yf_ticker,close,obv,obv_slope_20d,obv_slope_50d,obv_slope_200d,obv_52w_range_pct,obv_52w_high,obv_26w_high,obv_slope_13w,obv_slope_26w,obv_price_divergence,price_52w_range_pct,range_position_divergence,price_chg_13w,obv_acceleration_quiet_base,obv_acceleration_basis,obv_slope_42d,obv_slope_42d_recent_high,obv_calm_current_ratio,price_chg_42d,obv_calm_continuation,obv_calm_continuation_basis,avg_daily_traded_value,daily_macd,daily_signal,daily_hist,macd_early_bullish,macd_early_bearish,weekly_macd,weekly_signal,weekly_hist,weekly_macd_positive,supertrend_10_3_value,supertrend_10_3_dir,supertrend_2_1_value,supertrend_2_1_dir,supertrend_weekly_dir,supertrend_weekly_value,ema10,ema20,early_ema_alignment,rs_score,rs_nifty_52w_high,rs_nifty_chg_13w,rs_nifty_chg_26w,rs_sector_52w_high,rs_sector_chg_13w,rs_sector_chg_26w,sector_index_source,pct_from_52w_high,near_52w_high,near_breakout_15pct,atr_compression_ratio,atr_compression_percentile,range_compression_ratio,volatility_compression,monthly_macd,monthly_signal,monthly_hist,monthly_ema20,monthly_ema50,monthly_bullish,ticker,name,sector,ticker_fund,sales_cagr,profit_cagr,roce,debt_equity,data_quality,eps_growth_latest_qtr,eps_growth_prev_qtr,eps_acceleration,revenue_growth_latest_qtr,revenue_growth_prev_qtr,revenue_acceleration,earnings_data_quality,peg_ratio,ev_ebitda,fcf_latest,fcf_trend_pct,gross_margin_trend,operating_margin_trend,garp_data_quality,fundamentally_qualified,score_obv,score_macd_weekly,score_macd_daily,score_trend,score_rs,composite_score,category,elite_score_obv,elite_score_rs,elite_score_macd_early,elite_score_ema_alignment,elite_score_compression,elite_score_supertrend,elite_score_weekly_macd,elite_score_above_ema20,elite_score_fundamentals,EliteCompounderScore,elite_category,flag_obv_leader,flag_rs_leader,flag_early_macd,flag_compression,flag_ema_alignment,flag_near_breakout,RS_vs_Broad_Index_pct,rs_rank,rs_rank_score,flag_rs_top_decile,trend_birth_flag,trend_birth_score,flag_trend_birth,monthly_trend_score,flag_monthly_bullish,sector_rank,sector_leader_score,flag_sector_leader,trend_death_flag,trend_death_score,flag_trend_death,flag_bullish_obv_divergence,obv_leadership_rank,flag_obv_leadership_top_decile,mf_holding_pct,fii_holding_pct,mf_holding_pct_prev_qtr,fii_holding_pct_prev_qtr,mf_holding_increasing,fii_holding_increasing,mf_holding_change_qoq,fii_holding_change_qoq,mf_increasing_2q_streak,fii_increasing_2q_streak,shareholding_quarter_end,shareholding_data_quality,flag_mf_increasing,flag_fii_increasing,institutional_accumulation_score,flag_institutional_accumulation,earnings_acceleration_score,flag_earnings_accelerating,universe
ASAHIINDIA.NS,955.5999755859375,98358246.0,0.019834875308327733,0.044819762823893036,0.09197462948728442,96.25459897228494,0.0,0.0,0.028042645055761,0.0549704475362822,24.996465680057796,60.70920254321809,35.54539642906685,8.912690790508893,,neither,0.04673846584405562,0.36740504501850374,0.8939265571134046,7.184116277262742,,no_obv_signal,183671206.49264526,13.8801805495483,15.298943614699642,-1.4187630651513423,0.0,0.0,18.363205050850524,8.426404287741592,9.936800763108932,1.0,897.2560288727341,1.0,943.6509919400197,1.0,-1.0,1010.2929097351512,953.0621051921588,943.4610516712729,1.0,9.807582940280016,0.0,5.076758044560359,8.930761597856574,0.0,2.4382699345383507,-5.593629332861116,^CNXAUTO,-10.390101865292483,0.0,1.0,0.7097991148318663,0.3968253968253968,0.4810972768398453,1.0,68.74228835731458,73.54002021226718,-4.797731854952602,850.311878922489,722.7222065743997,0.0,ASAHIINDIA,Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA.NS,7.192918913639845,-1.8785988065411985,10.79095217157653,0.5589800843826057,ok,12.49999999999999,33.33333333333334,-20.833333333333353,5.024632771771523,8.613032220000656,-3.5883994482291337,ok,,,,,,,missing,False,68.01910964029972,86.8,46.0,55.0,66.4,65.62573289208991,Watch,10.0,7.5,0.0,5.0,10.0,10.0,8.68,5.0,0.0,56.18,Category C: Watchlist,,,,🟢,🟢,🟢,9.807582940280016,66.4,0,,0.0,0.0,,0,,2.0,10,🟢,0.0,0.0,,🟢,34.2,,5.26,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
ZYDUSLIFE.NS,1145.5,177326264.0,0.11927350423517417,0.1276198304777081,0.1475479800120655,92.96280139296115,0.0,0.0,0.09283943977836123,0.22881272488197826,4.131966885419453,82.76225048003566,10.200550912925493,3.7020124891934847,,quiet_but_not_accelerating,0.180713861323099,0.6442288933649016,1.0,-0.37110530009374365,,no_obv_signal,1757097826.8823974,5.5860755403800795,6.674130572530119,-1.0880550321500397,0.0,1.0,49.67926284602095,49.975144321110065,-0.2958814750891179,0.0,1091.143449633557,1.0,1160.2801419012676,-1.0,1.0,986.2458307128111,1147.6110906684237,1144.0784275666326,1.0,13.815543503604014,0.0,4.486240074935588,34.93016078045361,0.0,-3.345443786702307,8.806927701234212,^CNXPHARMA,-4.937759336099585,1.0,1.0,1.4259472933570225,94.04761904761905,0.41092796172945634,0.0,72.79497071636672,58.33173386691196,14.46323684945476,995.4126912669425,861.3821246236787,1.0,ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,79.5369804875364,26.04,49.4,90.0,74.2,65.60909414626093,Watch,10.0,7.5,0.0,5.0,0.0,6.5,2.6039999999999996,5.0,0.0,36.604,Below Watchlist,,,,,🟢,🟢,13.815543503604014,74.2,0,,0.0,0.0,,10,🟢,23.0,0,,0.0,0.0,,,67.80000000000001,,4.92,0.0,,,,,,,,,18-JUN-2026,ok,,,,,,,NSE500
HONASA.NS,,309755999.0,0.14749167338650043,0.23469452592840986,0.5987232321572323,97.79437845346922,0.0,0.0,0.27321429130280694,0.6342217150219164,4.528278652751582,87.43180409783648,10.362574355632745,13.718821423900751,,neither,0.27125767962990416,1.497149813377333,1.0,0.04651716710712961,,no_obv_signal,1051295713.1655334,3.19773631302337,4.935318812922828,-1.7375824998994585,0.0,0.0,39.79970446887262,40.6134349572381,-0.8137304883654792,0.0,,1.0,,-1.0,1.0,387.66123943129196,473.83031972122296,472.7567812394702,1.0,27.368157684432173,0.0,11.424086232573272,66.07546697872435,0.0,32.4025592150772,73.67270766356198,^CNXFMCG,-6.161615692771735,1.0,1.0,1.3855156393449517,86.11111111111111,0.42693187341434,0.0,25.449955488161322,-0.9801847052548522,26.430140193416175,366.92863246020744,368.22943690660856,0.0,HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,HONASA.NS,17.018550854816294,,17.741035987271594,0.09586415573303718,ok,37.66233766233766,28.333333333333343,9.32900432900432,9.233452083897856,11.797503266346133,-2.564051182448278,ok,,,,,,,missing,False,85.59803245871423,23.52,43.2,75.0,90.0,65.36340973761428,Watch,10.0,10.0,0.0,5.0,0.0,6.5,2.352,0.0,0.0,33.852,Below Watchlist,,,,,🟢,🟢,27.368157684432173,90.0,5,,,,,0,,10.0,0,,,,,,90.0,,3.44,13.74,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
NEWGEN.NS,514.0,367589405.0,0.17234718510919575,0.4321687382200834,0.5799314337960394,99.64320369967739,0.0,0.0,0.5166554528324401,0.5610801769549167,193.66490493189707,19.765130264100968,79.87807343557643,8.667003410515385,,neither,0.19529964512709888,1.6215715623111495,0.2530318212502627,9.838177542401926,,obv_still_strong,711306650.2634919,-2.428233225360259,0.1556785397425945,-2.5839117651028536,0.0,0.0,-12.832770968491559,-26.91754070176888,14.08476973327732,1.0,485.1132359015067,1.0,533.4319058924548,-1.0,-1.0,589.4692302827407,525.4791973324589,528.9779847284221,0.0,6.678114585617564,0.0,4.720721179427212,9.85169813611584,0.0,2.0169964074255198,1.0958125052690004,^CNXIT,-47.8446353563893,0.0,0.0,0.8400920127467374,81.34920634920636,0.24044310357584142,0.0,-96.09611045758061,-53.98294806941315,-42.11316238816746,675.9050462160681,668.5334059168001,0.0,NEWGEN,Newgen Software Technologies Ltd.,Information Technology,NEWGEN.NS,17.360365793962252,19.302936129522095,20.6999616654069,0.02214314067098227,ok,,,,-21.20417974927778,13.088619770034537,-34.29279951931232,partial,1.2325113568403556,,,,,,missing,True,90.20512129488708,89.92,36.4,30.0,57.8,65.17553638846613,Watch,10.0,10.0,0.0,0.0,0.0,6.5,8.992,0.0,10.0,45.492000000000004,Below Watchlist,,,,,,,6.678114585617564,57.8,0,,0.0,0.0,,0,,5.0,0,,0.0,0.0,,🟢,91.8,🟢,3.3300000000000005,14.48,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
UNOMINDA.NS,,88374370.0,-0.09595220683553976,0.33493619504246547,0.08850884977166358,83.08507445030531,0.0,0.0,0.3045250882588252,0.1427801091978561,24.009600524075296,65.44269265832612,17.64238179197919,17.909028578317244,🟢,accelerating_but_price_moved,0.33595193486990205,0.42680769792553974,0.7871271687524992,7.553049040439586,,obv_still_strong,900245482.5000489,13.119711271971937,18.513375995107385,-5.393664723135448,0.0,0.0,31.72906915601493,16.90493260955847,14.824136546456458,1.0,,1.0,,-1.0,1.0,1050.0239490884337,1257.1261444524253,1251.3023099212946,1.0,8.166795253930928,0.0,11.941520283520912,9.435695532679468,0.0,3.2519305259593123,-6.88691304324589,^CNXAUTO,-8.912077551129693,1.0,1.0,0.848752154260643,17.46031746031746,0.7148200831356196,1.0,87.06437169608625,97.55366439019126,-10.489292694105004,1119.5875315934015,930.2615130521423,0.0,UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components,UNOMINDA.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,62.96977605760686,90.88,25.4,75.0,61.6,65.11693281728206,Watch,10.0,7.5,0.0,5.0,10.0,6.5,9.088,0.0,0.0,48.088,Below Watchlist,,,,🟢,🟢,🟢,8.166795253930928,61.6,0,,,,,0,,6.0,0,,,,,🟢,75.8,,12.01,8.959999999999999,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
JSWSTEEL.NS,1297.300048828125,291960102.0,0.022378606662448945,0.07133783262161478,0.03851221161921844,79.59778533560666,0.0,0.0,0.050619092329767065,0.032245983273897875,1.0160759471507843,83.68576260480937,-4.08797726920271,3.4121946513205437,,quiet_but_not_accelerating,0.058623058453583836,0.1240637507915936,0.6139039044599379,4.167337674373384,,no_obv_signal,2131863600.3336425,8.817016148043194,11.975281039949522,-3.1582648919063274,0.0,0.0,29.168968429749384,27.18596398974159,1.983004440007793,1.0,1265.3676446165193,1.0,1293.27639060631,1.0,1.0,1154.349834464153,1309.3131098002984,1304.262804955794,1.0,5.23616915048641,0.0,0.21538261858620178,10.061111714025106,0.0,2.4444314371175446,-3.206673331306953,^CNXMETAL,-3.2587584766498883,1.0,1.0,0.9816289401276341,29.365079365079367,0.5184899735519388,0.0,102.72709056511303,98.11178505292001,4.615305512193018,1155.737880926548,990.848339692006,1.0,JSWSTEEL,JSW Steel Ltd.,Metals & Mining,JSWSTEEL.NS,3.613916948222462,75.2799343943875,18.746973274953945,1.1901592156157237,ok,-71.58649536898716,665.0285714285715,-736.6150667975586,-6.297441664323869,10.126274353700877,-16.423716018024745,ok,0.17401322285127616,,,,,,missing,False,65.15922486746233,76.36,33.2,85.0,53.400000000000006,64.8097674602387,Watch,10.0,7.5,0.0,5.0,0.0,10.0,7.635999999999999,0.0,0.0,40.135999999999996,Below Watchlist,,,,,🟢,🟢,5.23616915048641,53.400000000000006,0,,0.0,0.0,,10,🟢,4.0,0,,0.0,0.0,,,34.0,,5.33,0.01,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
PERSISTENT.NS,5560.0,71900259.0,-0.014737590936508203,0.3593955976648119,-0.025702233855923736,88.3955407952086,0.0,0.0,0.3211895852465499,0.13461197415578202,11.96598884797536,57.13977815350886,31.255762641699746,11.185949744241297,🟢,accelerating_but_price_moved,0.2973534326064927,0.5258040248164884,0.5655214083046863,10.396156424286374,,obv_still_strong,2656818625.45,68.97111932094595,100.37342384944039,-31.40230452849444,0.0,0.0,106.82164802840089,13.82037873227715,93.00126929612374,1.0,5358.560217464866,1.0,5665.993521173447,-1.0,1.0,4615.009520741309,5628.1749580329315,5594.761789783992,1.0,11.267314828028324,0.0,8.421471887691446,25.92394159594784,0.0,6.712364999449871,19.58748513244406,^CNXIT,-14.689956871037083,0.0,1.0,0.9376974765609347,41.269841269841265,0.7233329954600992,0.0,239.68896275668794,334.09156973305915,-94.4026069763712,5208.093276275605,4424.113640720342,0.0,PERSISTENT,Persistent Systems Ltd.,Information Technology,PERSISTENT.NS,20.876820665406125,26.512789723849515,29.38723810641568,0.06091564592608564,ok,-9.061102831594622,20.078740157480297,-29.13984298907492,6.096988192863942,7.350898111669431,-1.2539099188054887,ok,1.7543234976197255,,,,,,missing,True,71.37843927832301,98.56,6.2,60.0,69.6,64.49553178349692,Watch,10.0,10.0,0.0,5.0,0.0,6.5,9.856,0.0,10.0,51.356,Category C: Watchlist,,,,,🟢,🟢,11.267314828028324,69.6,0,,0.0,0.0,,0,,2.0,10,🟢,0.0,0.0,,🟢,76.0,,22.12,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
SUNDARMFIN.NS,,18577970.0,0.004575157066363494,0.031476092920301846,0.02059415509728728,72.97469134899353,0.0,0.0,0.018661943042081783,-0.015731275554898647,13.51266613674892,39.94400788277616,33.03068346621737,13.830891288555037,🟢,accelerating_but_price_moved,0.06398470360722594,0.19346500356419954,1.0,-0.10314397093585947,,no_obv_signal,202630740.83823243,14.17237708483026,8.709479749519074,5.462897335311185,0.0,0.0,-49.86955812351334,-74.46461624977803,24.59505812626469,1.0,,1.0,,1.0,-1.0,,4572.560473467149,4559.79653199695,1.0,2.1903164966452544,0.0,11.60157831775972,-9.057807562176034,,,,^CNXFIN,-16.273166925689246,0.0,0.0,0.7055267850986124,15.079365079365079,0.603826010486408,1.0,152.3603015716044,244.3634196498547,-92.00311807825031,4571.999279148906,4031.77243301489,0.0,SUNDARMFIN,Sundaram Finance Ltd.,Financial Services,SUNDARMFIN.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,56.27114197214773,93.64,94.0,40.0,44.4,64.36934259164431,Watch,5.0,2.5,0.0,5.0,10.0,10.0,9.364,0.0,0.0,41.864000000000004,Below Watchlist,,,,🟢,🟢,,2.1903164966452544,44.4,0,,,,,0,,20.0,0,,,,,🟢,18.2,,5.140000000000001,18.970000000000002,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
COALINDIA.NS,420.25,1871818804.0,0.3321611550484526,0.10196053878424101,0.08697861695694568,100.0,1.0,1.0,0.06448919004232935,0.06941653272441879,16.410467149693126,56.71512319901877,43.28487680098123,-7.634556257913427,,quiet_but_not_accelerating,0.12850185373927125,0.1519937779706293,1.0,0.4552189326373357,,no_obv_signal,4047023584.0624924,1.3302320704918316,-1.9021511887376856,3.2323832592295174,0.0,0.0,-2.9984973344475065,0.10202933340564702,-3.1005266678531536,0.0,396.7743890444938,1.0,412.0315810277755,1.0,1.0,380.7925574100436,410.2316582651166,407.5611265998585,1.0,-1.0828350851204227,0.0,-10.573282496231151,5.0173966799167635,0.0,-6.922169368368758,-6.4752321683273495,^CNXENERGY,-10.46314618573676,0.0,1.0,0.8705364825661349,43.25396825396825,0.523075013170166,0.0,26.395714160910245,29.457511590451535,-3.06179742954129,396.4873426654565,333.9890025697174,0.0,COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,COALINDIA.NS,9.305839675105098,-0.706993307310555,19.623377292954114,0.11815277650435477,ok,-18.362706083001708,51.50732127476314,-69.87002735776485,-0.5059794540894036,50.85266256886766,-51.35864202295706,ok,,,,,,,missing,False,84.48,17.279999999999998,90.0,85.0,32.2,64.13,Watch,20.0,2.5,0.0,5.0,0.0,10.0,1.7279999999999998,5.0,0.0,44.228,Below Watchlist,🟢,,,,🟢,🟢,-1.0828350851204227,32.2,0,,0.0,0.0,,0,,4.0,0,,0.0,0.0,,🟢,44.800000000000004,,9.53,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
SARDAEN.NS,519.8499755859375,264683629.0,0.2295495234175682,0.25292138329470143,0.05912053386805922,98.75056286803888,0.0,0.0,0.16944521836248763,0.059012164508270154,34.01197664836806,36.30192316398809,62.44863970405079,-2.975842559994901,🟢,accelerating_quiet_base,0.3158563771392748,0.3158563771392748,1.0,5.3486256580484115,,no_obv_signal,796850746.786766,0.05424683872308833,-0.36150468104306066,0.415751519766149,0.0,0.0,-4.564648631513251,-3.731957381229325,-0.8326912502839257,0.0,483.178949339268,1.0,502.76050126792734,1.0,1.0,475.45574974158376,507.4780255931551,507.26410610496134,0.0,-1.9690576096915713,0.0,-6.008496497393634,4.576826628360875,0.0,-14.477293057805785,-12.288544319790184,^CNXMETAL,-16.65824823080748,0.0,0.0,0.7210506970536865,11.11111111111111,0.29252616886580557,1.0,48.35604245142491,61.075725316173504,-12.719682864748592,484.10602579540017,372.70803974288526,0.0,SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,SARDAEN.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,88.6726970038136,23.4,75.8,85.0,28.199999999999996,63.88180910114408,Watch,10.0,2.5,0.0,0.0,10.0,10.0,2.34,5.0,0.0,39.84,Below Watchlist,,,,🟢,,,-1.9690576096915713,28.199999999999996,0,,0.0,0.0,,0,,5.0,0,,0.0,0.0,,🟢,57.8,,0.45999999999999996,3.51,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
EMMVEE.NS,331.25,242426701.0,-0.0066588115362613345,0.1360018212668941,0.8591351767129922,96.6424717420073,0.0,0.0,0.16571515396959088,0.7695455649764662,5.97598906343688,82.27834750862738,14.364124233379925,-1.1784045534555587,,quiet_but_not_accelerating,0.08286485464551283,1.8511968672724433,0.3315251962495125,-0.6001500375093727,,no_obv_signal,514755415.24564207,0.40380570991703735,-0.2618893954291238,0.6656951053461612,0.0,0.0,21.206347208217835,24.734467337163565,-3.52812012894573,0.0,348.3123724539066,-1.0,319.2711591827145,1.0,1.0,253.4617436644492,325.9467343905181,325.3080092556717,0.0,25.498353396646426,0.0,-4.423691511567651,67.52139698970385,0.0,-4.423691511567651,67.52139698970385,FALLBACK_BROAD_INDEX,-9.333517321429571,1.0,1.0,,,,,27.870433961893553,14.438952271149047,13.431481690744507,260.2175636616791,236.67152455873983,1.0,EMMVEE,Emmvee Photovoltaic Power Ltd.,Capital Goods,EMMVEE.NS,102.89736248434505,394.59845518585144,34.80225951807178,0.09744672776768906,ok,-3.1746031746031695,37.95620437956203,-41.1308075541652,-10.541134486407973,50.905067009230706,-61.446201495638675,ok,0.04479650076601163,,,,,,missing,True,70.20486510970255,16.08,79.0,70.0,89.0,63.477459532910764,Watch,10.0,5.0,0.0,0.0,,3.5,1.6079999999999997,5.0,10.0,35.108000000000004,Below Watchlist,,,,,,🟢,25.498353396646426,89.0,5,,0.0,0.0,,10,🟢,30.0,0,,0.0,0.0,,,90.4,🟢,7.59,2.45,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
JMFINANCIL.NS,128.47000122070312,1760535583.0,0.03959562648201466,0.051652744852058396,0.027088207006415142,96.19718362966807,0.0,0.0,0.05396595064680994,0.0348742682052096,38.46640795942073,21.929961601560482,74.2672220281076,10.73274042887087,,neither,0.05283453397365164,0.05766188982568941,0.9660559420664054,3.221920428835001,,no_obv_signal,351404054.2615452,1.246980037159659,1.2203616269676267,0.02661841019203237,0.0,0.0,-1.0346233756643812,-2.052324866145763,1.017701490481382,1.0,120.9761735930341,1.0,128.1345937554263,1.0,-1.0,150.4912767724331,130.0308538357677,129.0706706722246,1.0,8.618674183090276,0.0,8.415390377738774,7.3569459522647485,,,,^CNXFIN,-31.47869012907406,0.0,0.0,0.7628311080970168,26.190476190476193,0.28634710900872185,0.0,5.674447838108065,9.147648314440477,-3.473200476332412,126.48548594741277,110.98350749749217,0.0,JMFINANCIL,JM Financial Ltd.,Financial Services,JMFINANCIL.NS,19.133826058929905,26.251378332912935,,1.0949581653362959,partial,76.30057803468208,-47.09480122324159,123.39537925792366,33.112061827215015,-19.613042079455063,52.72510390667008,ok,0.45424258676160795,,,,,,missing,False,70.04901427038382,73.0,68.0,40.0,63.4,63.324704281115146,Watch,10.0,5.0,0.0,5.0,0.0,10.0,7.3,0.0,0.0,37.3,Below Watchlist,,,,,🟢,,8.618674183090276,63.4,0,,0.0,0.0,,0,,30.0,0,,0.0,0.0,,🟢,35.6,,5.17,17.150000000000002,,,,,,,,,31-MAR-2026,ok,,,,,20.0,🟢,NSE500
TECHM.NS,,116720626.0,-0.18018083607571675,0.40708666494990176,0.03578030912300638,72.17516084932782,0.0,0.0,0.3354287454999966,0.18264632094560246,-5.103771169595664,62.50148415439335,9.673676694934471,6.734324643995038,,quiet_but_not_accelerating,0.2098494795512742,0.691671878917729,0.30339455158944634,9.654346663243253,,obv_still_strong,3473241627.2289186,4.711182891355747,10.070940906549025,-5.359758015193277,0.0,0.0,46.839616485086935,34.354876154304534,12.484740330782401,1.0,,1.0,,-1.0,1.0,1354.776958859479,1600.8272524017298,1601.837346686778,0.0,8.778081227103502,0.0,6.2899367640680826,26.27315191203683,0.0,4.614430428363647,19.919123286031937,^CNXIT,-9.260124736903125,1.0,1.0,1.0143682529731455,42.46031746031746,0.7027275962028167,0.0,59.08927835964232,56.04589518905254,3.0433831705897845,1469.3334343941053,1358.9980703871904,1.0,TECHM,Tech Mahindra Ltd.,Information Technology,TECHM.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,56.97130629726474,88.96,25.6,75.0,64.0,63.32339188917942,Watch,10.0,10.0,0.0,0.0,0.0,6.5,8.895999999999999,0.0,0.0,35.396,Below Watchlist,,,,,,🟢,8.778081227103502,64.0,0,,,,,10,🟢,14.0,0,,,,,,79.0,,19.06,0.0,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
UNIONBANK.NS,183.22000122070312,3592967296.0,0.07231861576966009,0.18319880414375028,0.02030693082085519,88.24663921983247,0.0,0.0,0.12401432208489621,-0.016218161227577188,4.962095229104726,81.81994626636673,6.426692953465746,10.672083136513933,🟢,accelerating_but_price_moved,0.15305384156142335,0.20826710790738712,0.734892048481721,11.373173265220515,,no_obv_signal,1847440654.5429826,2.354422443753691,3.128196926708813,-0.7737744829551221,0.0,0.0,5.8526247763826404,4.46529932070629,1.3873254556763506,1.0,176.17951012251203,1.0,187.8226985482296,-1.0,-1.0,190.16098287016342,185.88925762179133,184.5854808254839,1.0,5.896911647895094,0.0,12.700962241028236,2.9867754566308635,,,,^CNXFIN,-6.74370620325101,1.0,1.0,0.9741838059045801,32.93650793650794,0.5068007577944991,0.0,18.77653387614282,17.423564598920006,1.3529692772228152,154.85337175503992,122.26512823200054,1.0,UNIONBANK,Union Bank of India,Financial Services,UNIONBANK.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,76.94632372694136,74.8,52.2,45.0,56.2,63.3038971180824,Watch,5.0,5.0,0.0,5.0,0.0,6.5,7.48,0.0,0.0,28.98,Below Watchlist,,,,,🟢,🟢,5.896911647895094,56.2,0,,0.0,0.0,,10,🟢,50.0,0,,0.0,0.0,,,40.0,,4.03,9.370000000000001,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
ICICIBANK.NS,1399.4000244140625,1173080076.0,0.051177167456980255,0.04015118496069659,0.0018305618880477476,59.827980087222535,0.0,0.0,0.16738652132617027,0.11090711936966838,2.2242505893318785,77.06121460715016,-17.233234519927628,10.682172624791676,,neither,-0.024940480076820516,0.634214890021225,-0.090610318691326,0.7135146171354467,,no_obv_signal,12272181511.838501,1.5971713962421745,4.5553190450583765,-2.958147648816202,0.0,0.0,27.831743753361025,22.158320089769965,5.673423663591059,1.0,1384.7985826169065,1.0,1434.3365019031085,-1.0,1.0,1286.3845935114148,1423.3903358210898,1424.0739787852574,0.0,7.5223936703837095,0.0,12.080317796583229,10.15004752977806,,,,^CNXFIN,-4.150683259310788,1.0,1.0,0.9717181219077907,38.095238095238095,0.7137482009487538,0.0,62.22464508638245,68.35300150618788,-6.128356419805428,1321.9249457700657,1171.6461217598765,0.0,ICICIBANK,ICICI Bank Ltd.,Financial Services,ICICIBANK.NS,18.113414743381927,16.780797644876188,,0.571853421694851,partial,4.567779960707268,17.755928282244074,-13.188148321536806,7.339754476063962,1.2743181290128809,6.065436347051081,ok,1.089579672369317,,,,,,missing,False,56.89979303052789,83.92,34.599999999999994,75.0,60.4,63.10393790915837,Watch,10.0,5.0,0.0,0.0,0.0,6.5,8.392000000000001,0.0,0.0,29.892000000000003,Below Watchlist,,,,,,🟢,7.5223936703837095,60.4,0,,0.0,0.0,,0,,48.0,0,,0.0,0.0,,,62.6,,27.83,0.0,,,,,,,,,31-MAR-2026,ok,,,,,5.0,,NSE500
CPPLUS.NS,3828.800048828125,18496260.0,-0.17461249505675902,-0.03737778406849458,0.7475062190037777,90.48942212613683,0.0,0.0,-0.03928729225707334,0.4336429778505113,-4.5559079130956865,97.34212249724126,-6.852700371104433,10.003395615748722,,neither,-0.06866731992367858,2.268119981403233,-2.1736542658460296,4.590932484517696,,no_obv_signal,1020829281.5760987,62.712610670072536,32.58648590930193,30.126124760770608,0.0,0.0,432.5575564595615,458.09249801276906,-25.534941553207545,0.0,3314.1171975759166,1.0,3627.6361323666492,1.0,1.0,2862.8483880869817,3688.4152927520972,3628.8392732230163,1.0,45.17424137023016,0.0,5.356517987026477,155.35023531298663,0.0,5.356517987026477,155.35023531298663,FALLBACK_BROAD_INDEX,-1.8029813820471645,1.0,1.0,1.612774803038102,,0.2939784816837626,,589.2467851011024,337.7018103808973,251.54497472020512,2280.278512907685,1747.7875618157118,1.0,CPPLUS,Aditya Infotech Ltd.,Capital Goods,CPPLUS.NS,22.673760548993236,50.329106079051215,25.90429675081071,0.09604301233391782,ok,75.67237163814181,31.08974358974358,44.582628048398234,24.836846309838382,23.865311927762722,0.9715343820756601,ok,1.670998286119081,,,,,,missing,True,42.76129774414789,3.3600000000000003,99.0,100.0,98.0,63.05038932324436,Watch,5.0,10.0,0.0,5.0,,10.0,0.3360000000000001,5.0,10.0,45.336,Below Watchlist,,,,,🟢,🟢,45.17424137023016,98.0,15,🟢,0.0,0.0,,10,🟢,15.0,0,,0.0,0.0,,,72.8,,13.08,0.0,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
